id,pm2_5
id_dv8a63xtc0,17.002597989105784
id_27ono5yevj,14.655123313244108
id_v2r3sg9n1j,10.210900305846963
id_3p8yrwj992,15.12296442293139
id_wk8q5ydpwc,11.779267861925492
id_xddq8x5dw6,12.343565938665941
id_br2ieejs8c,12.51621513664931
id_xlkeen4coj,20.193038532079715
id_bhdjsv4g5r,26.913425113662
id_10f0mij1yf,21.57314914659742
id_x6l5iwtgrd,22.652040048472294
id_eyx4q4fnev,19.56629602129449
id_a0at61dzen,9.211623898824879
id_0zn9uivt40,13.21460346434615
id_qlx50d8vx2,9.358741036272814
id_u6z7b5cbh4,12.363690339367468
id_9vwonnifzw,11.428635157205045
id_0lnfawjnjk,9.94152087949048
id_31uzu5wcsr,13.21624622488313
id_uzija37zrh,11.660911433740912
id_z6s5np5auh,10.351810676905236
id_p084kqcwjo,9.909118045465743
id_qvm8ttfb1f,11.308717298142613
id_yzoxe0nplf,13.07113549367683
id_n95r9k6tql,13.171906831515646
id_i6gb7eojjd,13.448769071163131
id_rj99alu30y,12.343251981260723
id_qlb79248k0,16.232553274058603
id_5gr1418j07,14.723277297243348
id_mvspb7k941,12.986521932874101
id_w5jw7d4cs6,20.955260800393646
id_ksu34mhpjr,29.09212488867742
id_q22kldhur3,26.92284534064972
id_2ax9dk8j9y,23.36603027572124
id_tld5diafyf,22.879460478570827
id_3alewcubl0,24.456685237144015
id_l88880p40e,15.350198237721541
id_hr17wz72sy,18.062496439842565
id_cjj6ks4lan,15.365432804396088
id_crcf47qz6r,23.049587669883586
id_s0472tpnvf,24.91314333473239
id_4x8344brzc,24.861824258626964
id_f3th0516p2,19.321591035986362
id_rq698snr9f,19.89775123339139
id_bqumy9109l,19.904572143073402
id_sa87ndj19i,26.428341592167683
id_l50a8gf4z2,19.038067185665035
id_d22097x7wg,17.94364498641047
id_o0l24mamhf,18.82034172450148
id_u0tbd0ho1d,24.210263965810896
id_jh9oqt4r06,20.82715390683575
id_s5qjht01ct,17.918735402658644
id_9jvayvxhsb,21.586650764079902
id_2ktyalo4fo,15.197443588287163
id_yytme869mp,25.24883949765365
id_qjy6t0mvby,27.549586375343463
id_vqx1ryf2ik,18.275108473729752
id_xlf2632glg,17.279982296332207
id_9ryn26zoyf,20.67441885543021
id_0bhupilpq3,22.101710336994724
id_3oog4p81et,20.29715500400841
id_7pwsq2822m,20.37649673024033
id_xco3eq9ewy,16.54353240452505
id_86pol7d8z8,22.341967818464767
id_4hq1smw4qm,17.10513085426899
id_mwm43tu1lt,17.216762881641902
id_egnnmgvz1t,18.178453785208937
id_ql3nhnzgo7,18.143510219691038
id_6yei7c05s5,16.481147349495323
id_37ncimqtl1,19.044838917186585
id_faigrj26mv,18.392912025269794
id_b8gmnur08k,20.087970335688684
id_uhkuycqlqg,13.565141982962936
id_hda4qbl82l,18.92389511851554
id_l81zesfyi6,18.25015053956281
id_8fw0qddr4t,30.263326436526793
id_3swlrvxi7m,19.343054896883793
id_2iq9tbz4bu,17.708775393403794
id_l3hzf7xam7,18.798522307247936
id_7yfs7z6re5,18.436071236685425
id_3qj7edycff,14.617638912767962
id_zz66kjwki8,17.75789025133346
id_836ugfrmfn,21.35971712397196
id_i7eew37mck,16.050284589140656
id_bxqgoacauj,13.949066773611259
id_0804vchmvm,14.655123313244108
id_o41hevo885,14.969039405312394
id_55ynsd7iob,14.523519491830251
id_xmnors3b2p,10.56929797541788
id_i0vim21vyr,10.035167032143507
id_9q4vgsr3t8,9.300685746796473
id_nzvtf8mk2z,15.286841737484853
id_qxhc5b04ve,10.146081218198658
id_bmoknxippd,11.417501561269578
id_y7pq8dp4ut,9.667601628558762
id_7ibql8i2hn,11.671411335379695
id_tbkdhkji8c,12.826719763280273
id_2xvazzddgt,10.422367154609402
id_vo6tjecx2y,10.827585326192017
id_td1i5lcg9k,10.288787661560185
id_ruc95ajmux,12.343565938665941
id_qruu4eejyy,12.51621513664931
id_rwz1uudt8t,20.193038532079715
id_do4asz4s0g,21.20382613235265
id_8zu910kppu,22.652040048472294
id_1s9nyk6u7a,19.56629602129449
id_r0ufs02ezc,9.211623898824879
id_hk47qerjv3,14.166523155860057
id_8qq33hqkxq,9.664562608217347
id_w1qz8bdksu,9.90721418570857
id_b2yadnldic,11.428635157205045
id_484yc688bf,8.639279866859312
id_5w25kqbc16,12.865033518354936
id_9n8atixf1w,9.116504202712141
id_5f8seqeob8,12.501152234453835
id_h0d3gkad49,12.459817069506228
id_g7kvipny30,9.43669299450036
id_hmwh1yqafb,11.308717298142613
id_xjzlyzcmgj,14.115149430997347
id_inhwqwpuun,13.956695366579613
id_wsm8a53caa,12.996438015449488
id_r9mlk12372,12.91193955232213
id_oisa8d97gd,16.514314825337458
id_6ab55sm71v,13.909916063854384
id_too46nmh07,13.893425045989597
id_r5m6g5ftw3,23.532235418930682
id_g6vqehwv9h,23.01919259193379
id_nr83m898q4,29.218877816912368
id_588qh1lkgp,23.34394075404203
id_1k70mcdia8,26.02185634551651
id_u90ok9v1g2,24.456685237144015
id_rjedrxh5ol,15.350198237721541
id_iznxqqg86k,20.33547030097999
id_r2nitpoo6n,16.236476356620354
id_qsf30wtdhv,20.39351163534736
id_1uv0ibuczo,19.61162129595645
id_80csjj6d48,22.03262835297135
id_n1g3zkow2a,20.133705330259104
id_qjt5kb3u6x,25.848060007914466
id_6e8d5kqq5q,17.851972544289353
id_wvhdr0r7th,22.022616326596975
id_x5r3svy996,17.168954990836884
id_o9ggz31qgu,17.992521984869477
id_gv60syhrk2,17.89919536850634
id_g3j3o1t4sz,20.297598296337746
id_laabpazmxh,13.565141982962936
id_eho4ay6smw,16.96776441835907
id_w8nvwfcpmm,23.607941553185977
id_btnsop89b3,25.547211564553546
id_0w6dn0yvk6,19.71031850008373
id_gpznwpt7ys,18.553622013515014
id_z23dyz3slb,15.200832082137874
id_2ojx7eu8qw,15.566274347474957
id_98t8cdz765,14.365222184517057
id_8f9m9dleze,14.356349486260195
id_oeaawvliom,13.73857336038908
id_ov5yh9unz0,15.564672632751037
id_syrmc724fl,11.802453531733006
id_wsfou7xddv,11.668719410906856
id_gdrcof729w,15.53792875615343
id_yyeq995o40,9.311108376463082
id_mhj0m6vsoz,10.652354561530174
id_d51371db4v,12.942034708224611
id_nrt1xvsex3,10.496371745570702
id_e0e2p1877w,11.034646313549576
id_ezhbu5sh62,12.385386772352707
id_c4pskc8s76,12.943136991486298
id_n74jn7d5ct,12.548083130703237
id_na1dwva2t9,24.814245101196583
id_4kvsbq5i01,17.67630867290653
id_f7jhr0tzyj,22.648749548314967
id_496ds7trwi,20.33028602998991
id_18o8y735s3,15.175629135256985
id_wcox1ibc1u,14.250194093264442
id_8mteyw4ej2,13.502368801780142
id_yhr9822dsa,14.327685563418372
id_kx6r0n5p65,18.144538925880404
id_yll8ps5xps,19.145174788636538
id_2ss6w9mkjs,16.710244879848922
id_dywpbbt1rz,13.802687387652401
id_2sovq337ib,15.275474953347182
id_hl6vkdm5f3,15.563006174177582
id_7rweve2gtx,18.06730356123377
id_qenwsj9ypf,21.89881053544872
id_7tr958twwi,20.628281437102125
id_4pss24du4u,17.8087679548632
id_pvxshz55hm,27.522316090125937
id_hwn7gj0gnq,21.987051514991055
id_34w3aboagp,20.659927371587663
id_slzxbjxpdd,16.51560911433365
id_s9fvyed2xl,20.018289599895006
id_ojo4ns7rvu,27.698526149456917
id_oukj9m9l5u,25.585856118023163
id_4dncovxwgl,24.518553725192227
id_lhn0wnsi4q,22.68271053091282
id_8qzxmyj6yo,23.335269952013427
id_2st0ywh4w4,22.254833307775606
id_32luqy63su,29.097210114147163
id_i208pdedfj,16.732185069770953
id_d77mj6yxxd,16.728490109543056
id_jh49madd8v,15.437084530972045
id_cz441c0g6w,18.92241693067522
id_l14us4afx1,38.79475028070592
id_cyjw5nlwm3,46.990321298975104
id_gzuqpix1lm,54.487052076212294
id_oew67rrlis,14.72038073044252
id_byzy2benp0,13.666091384757486
id_16qarvdtx3,14.693735685060403
id_uxi3qu4l8e,15.004530901561976
id_vy83bxfo5s,18.41632921551681
id_z7ibc788zq,19.145174788636538
id_kbkbgy18jq,16.466777188934934
id_4zn86s4tbi,13.802687387652401
id_evx591r7y6,15.275474953347182
id_g6ojnnx069,15.563006174177582
id_7zixl3q2bq,18.06730356123377
id_0d9a1agg6b,21.89881053544872
id_3xt09a0de5,20.628281437102125
id_jbhh44km3c,15.922021825713658
id_5k2iegwee6,27.522316090125937
id_gibzm0hke2,21.987051514991055
id_zl5phiqojd,20.659927371587663
id_c15wxxvb75,17.35486879630668
id_dau6fb0sfx,20.018289599895006
id_z9dk6h8cfb,27.111028596661015
id_uvaqu4nzmb,25.38750343354569
id_qpglm1d719,25.097140740449078
id_ct64dm03s8,22.68271053091282
id_is4l5fwjuv,22.201980590931843
id_vh0bwrobbe,21.65222038881969
id_b0mjh0b71o,29.463720796438256
id_0bpne8ucld,21.62808251597578
id_kvvjrrryc4,28.12409759442858
id_n5ybzqzepc,16.934020229384593
id_jaimxbu1pd,26.69043462439883
id_0l0w0orygd,18.29975811823283
id_lv55afmf77,18.453391066921995
id_tafpzgg3t4,15.068378189775256
id_tiipv7kgu2,17.656777923811227
id_kwiv66i7i5,22.52849826469205
id_nl69sct7fu,18.676637694455845
id_l74jt76ryc,21.000411466617212
id_bxgj47nybk,18.333418489745114
id_923xwmt66s,16.741937976452647
id_aq97mswwiv,28.96056795109185
id_4vrb5vlcz7,24.38490919978258
id_xayf6v05hn,23.337333832036396
id_8pk1rf7oxo,24.15975330105458
id_sq8128da6u,18.620796998042366
id_8ihfuq3i8d,18.775667468494735
id_87jd29uf6p,20.507344612339768
id_4xpx2dt8ki,23.58078245314924
id_hqpr9h9axr,18.715374525877003
id_1k55ze4pps,24.056268272991367
id_2znei70wfr,17.916556563184134
id_hey12d7qim,21.700648009791312
id_9hhcbap87f,19.733192722861855
id_lh2vl46a2o,24.00320989253975
id_yr2wo25x72,18.936801911374864
id_t52himkovl,28.776518860068872
id_7tvjar0eff,20.453827600368975
id_l9egn04p70,18.15803138317453
id_9mfp6fw6w6,17.601393225095176
id_aof0geeadz,41.89758097411066
id_p8oxssnqa5,16.337039419415518
id_thd2r3g438,15.572747803571913
id_8ac2fo3bzi,15.805143470874462
id_9ukm2znbos,15.934714076350277
id_8ao6r0by2m,18.6806895730647
id_hgrtbz1nsy,22.909254559325095
id_7dyx4tphmb,21.683310088056867
id_int2pnz27d,19.672441832049774
id_1gi9fmazsp,19.592854225774605
id_5dhzpnfsc8,18.47184782367504
id_olg30s5x5y,16.873173921886405
id_t5523jtnh4,18.591493858757524
id_vqcahchrt6,27.790681353908802
id_fk1sa9hbwa,21.66596742175379
id_ok160agwht,22.07058157739775
id_xu17k53yq5,24.83284367084092
id_xmzcqauw3k,24.241353009518075
id_aour5rgxfv,19.143496460901176
id_nujzd9pafg,32.5785662077035
id_icrv4paofp,32.82854103364453
id_9yatzebc2c,36.796095548669875
id_m6f7hnj4t0,41.49710981070624
id_1v1fi85h14,48.92293473486091
id_7sp5685ieu,50.537777329946955
id_03lwil97qb,58.085293636245616
id_rfko1do0hk,15.577080068236123
id_zbl8jgb2uw,14.90020009448694
id_1syuqnv0zf,14.908049031452697
id_505znfwne9,13.638718220750185
id_64xsijlwga,18.888091327956843
id_np7zxu024l,18.42030582586543
id_72gfwpdc4j,15.465477584305027
id_0cmp4g2ubt,14.324916665331616
id_e6wx5c307f,14.89311815721181
id_05luzgibct,15.931009274189162
id_13vd6nfqlg,17.29709652588042
id_dk3pcbei6n,19.84751643140108
id_b98ce0qkq8,20.61003340390073
id_dul45idm6l,14.898468331210942
id_t0xjo4dade,27.025808077256286
id_nk6tuv7y71,20.455556170129192
id_eg12ovcwpw,23.70197836303023
id_hlwwfh3qu7,17.05169491174521
id_kkhhupasf0,15.795465841303956
id_gnh3lx8tp0,27.116264926465465
id_k9sufsvlha,26.725007754483933
id_ars5keh0vw,24.415834788973346
id_r3gn7hnst8,22.512639683992127
id_asxb2wtleg,21.353294448755683
id_zbfwtwc0o0,20.70586338300579
id_y25nozzr46,26.004386589024428
id_hvslvvau3s,18.990285453002574
id_ow5f3qjobm,27.38054519235214
id_afzc6ul1wy,16.29947060648317
id_xk9bv6spi8,25.621268481708274
id_cd4wv6i21d,23.97634975367935
id_lhe7t7ml8n,18.802945990593148
id_0aj1mxix9q,15.821168733058629
id_no5yjlcm3g,18.166150439110563
id_bjvx3ng7q9,18.709655649681576
id_uvoli7jkk3,26.11611121915024
id_8le9qqlixz,21.468559317596103
id_a3jcz7fc27,18.037615276803347
id_793ke4x5e5,15.918717369302438
id_loljxr0mo6,26.825243759471718
id_0v8evpy2qs,22.040738757434042
id_0bmqcvks9i,26.529666177833
id_ug9e8wl8h0,23.660049662634965
id_aonmnfwfqw,17.664363561932642
id_9h7w4b7oww,18.547247673837287
id_6gxul944md,26.372623629583813
id_8y3pcwqv5b,21.689107446365895
id_6gvnwx27b9,19.456015264038097
id_w0zxvghizq,18.897448470308465
id_wmscdo85fe,18.49973985406811
id_pcqx5u6le6,21.658809149780094
id_xrbsdkk2c4,20.045618030163244
id_6smk5au66q,24.00320989253975
id_xmzhq3a015,19.194831982272472
id_ueml1oc6xg,27.598844506674897
id_tycn46bdt5,25.682340032163342
id_uhm4o38ksa,22.62217827747079
id_zz4zc4dfvr,21.004175880357717
id_3dps54vf0f,29.653064526830036
id_hp0ejuyv3t,26.13744151909947
id_qod41j7e0e,26.684283085213373
id_4s4s9ljllh,30.068039178494914
id_8vmswwvy31,21.813942853176325
id_hgbeyzbqa9,18.618712797365504
id_9eazgq4i93,20.369583689639477
id_15tfvndhja,19.428786486457042
id_akw3lvhlr6,19.545812810536916
id_pdrnzevlv5,16.230365445020055
id_k786vuzcmw,23.132950391294177
id_ii36qck65t,19.963085063194377
id_luo9wejxo5,17.160568146368373
id_dv7y922sze,17.350035370509108
id_zcs5e5jjv3,17.066270354094677
id_nl1ahmmrsk,22.581846986330383
id_n2j1w4zr7n,19.34633475598229
id_edhr3ruhca,21.12025535506335
id_gqpsd6uict,20.693869645331343
id_qowgzlfn74,17.479658878486376
id_qs2l2xtdjm,22.816129416407716
id_4lrdvrygkh,17.567652292266647
id_auybt6kold,14.6325084268007
id_ufe7g778jt,20.06041394169929
id_7324fwd9hf,19.775865137574858
id_sn73v8vz1i,20.082983017732616
id_ojcp5cpvj0,17.235464947932858
id_io2lx9odns,14.731563592564575
id_06zbl7jtc1,14.81348325353633
id_1ttiqk66yv,19.087923336364838
id_4pt0caxqat,17.993441614213904
id_ws58vo2yzn,17.186516271979606
id_tce3ozp394,17.895723428360633
id_q7t9b05o1s,17.566036985561997
id_awrm3qdtbv,20.413049836063713
id_la85j0outl,25.50999766826078
id_i6yqhfapf6,19.08746430889499
id_snwy8kzkae,22.12117008430713
id_6v79axy48w,16.224240392241615
id_4t3anhqio5,21.08342965498429
id_q74mccdm81,16.940964184029117
id_ikn6e0mpzz,19.92131113670271
id_v8txb18kd0,16.249245836486043
id_audlh8gjcf,15.411367734511433
id_zfs5kudqv5,23.223340605065594
id_rz81mldmne,15.638648235048246
id_h4oa84i9r6,11.857956189488345
id_htkc980daf,18.086266064120032
id_66wzrdbk8j,19.825395138251878
id_vq9e0a0452,19.873446682558956
id_atxrpetdw3,17.601393225095176
id_gtjn6hxle0,36.28601779532517
id_liqr0uwqrd,55.12561760827217
id_op1s93i84z,16.888605668084413
id_fz1zlhsz58,16.732185069770953
id_fzhszn9qgh,16.220976006001564
id_drhboq2o8f,15.805143470874462
id_67f2qgxjr4,18.92241693067522
id_o5nsm6bufm,18.649000057296192
id_fliahadafe,17.896731682934337
id_ljzcxva3j0,21.304368331667728
id_4fg7od0p2h,19.593509829809637
id_r0bgionrrx,16.793588690379963
id_5mrclq7yja,17.114837211667837
id_v6ji6xpykj,17.903112470776744
id_gzxccfruiy,19.25198293791495
id_rch18sl7fq,28.88240563112861
id_dycgsa1kum,24.790752895904596
id_dh2z6cu6bu,21.016111438746123
id_b3ij5seund,29.947492486792953
id_tziu881h86,24.009238650169078
id_321qju313s,18.812421037169585
id_dngcm1ubxs,30.365216123610473
id_vu0rtf6isv,36.46725233885227
id_tzfx3hbsak,34.572843695297045
id_9hkqfrhrxo,41.196673631302154
id_1s9fc94wwm,48.60880317639094
id_6l0a121qin,49.345888159233446
id_galqj45a9w,58.085293636245616
id_9x63i9uu20,38.86913984925012
id_n4mgwkvcyo,48.33282233757495
id_h9o1enzmn6,54.487052076212294
id_z09r8zdwpl,14.959935054718338
id_avet97ghyy,14.250194093264442
id_8xxxnyrpzm,14.816627441924785
id_5mzgmww3um,15.030021809846005
id_8vxge8fi9v,18.41632921551681
id_jnw9eiv9ni,19.06645346530858
id_gaui5cuwn7,16.710244879848922
id_bk4agfxg5e,13.802687387652401
id_5si10x4q6c,16.779793919816825
id_e9emj2d53x,14.331179608964625
id_9llllv5i9s,18.06730356123377
id_mndm12zy06,21.89881053544872
id_2pxml96i79,20.628281437102125
id_oi59maxbit,17.910475902152257
id_tf7klyuj5c,26.09256047283071
id_jf1h95hidf,19.428672333713234
id_4njytufcfi,20.659927371587663
id_2zbs60m1hv,16.51560911433365
id_kbe0e397n3,19.371931918231425
id_attl7s5eit,26.686501761920777
id_jyqg51mks7,25.975896491998405
id_yvtlt4qsb5,23.779734083529394
id_ququ54p5qn,22.512639683992127
id_b3olj60ip0,23.108814190137263
id_ucm77r7n42,21.741568956248273
id_i94hu4l2he,29.097210114147163
id_sem18a4eih,19.572488663643433
id_iu4c2k0vqm,27.677502121231626
id_jez7q9vvpv,16.29947060648317
id_0g0h5fvenr,25.583337687394145
id_leyce5nz7b,18.380078274252966
id_ctiuipzphp,18.453391066921995
id_ag7p6aauq3,15.420792186107045
id_4v2gdi94ys,17.63475313149578
id_oiz391vhbb,22.897844125092366
id_dkh1dm7jv5,18.676637694455845
id_xp48k28xsx,21.000411466617212
id_8hzzltjopy,18.393536212770407
id_jxwkemji67,16.681820253427354
id_9e6zoef7pb,27.887669235728982
id_kw3reqh73r,23.924409730317173
id_i3soe2f356,23.014248029774365
id_s3sjs08z01,24.02561227806148
id_wgstp1qsjl,18.160521022457484
id_c79996j5ij,18.775667468494735
id_xyptp35mvl,21.753863486114287
id_psuhom729k,23.58078245314924
id_pow9jv5ucp,19.24602933006443
id_6wvbbh34gm,23.57739687774228
id_dt7c3hug70,17.51379024690095
id_kc953hqc6u,22.47682909929699
id_j5p89q7hag,20.481989049471494
id_lc6edh3b2s,24.00320989253975
id_9spkaqz73s,18.936801911374864
id_3htqh6ssl4,27.10043096822064
id_zc1ovm5htd,21.557263683578977
id_w7wwg1utwa,22.437636423057036
id_25epdpbix4,21.98554590243046
id_vs0hncomou,28.5266884967283
id_reegezw0zr,28.387122871658757
id_f6x16pl89y,29.596700776425003
id_9a8jkl3m2r,30.438311381565928
id_hoz5wrgxox,23.037485188820142
id_5ziz8chtiw,19.139167989087266
id_l1g99w61j0,19.93964115865259
id_40onwzmie5,18.34981844391741
id_wplsrqbqg1,19.648775921198418
id_8zk238knxs,19.42355957843995
id_0u52beiaqr,20.28334506990689
id_g8dmi5cj2u,19.378473595663177
id_qvb2pi3nbx,17.11958300636984
id_9ocs33mybq,16.99571332408757
id_le65pdwgzs,18.397960110859966
id_kj6oinfm9j,21.528209096534468
id_tiqxiw34y0,18.46216381859851
id_j5q5ukj913,21.12025535506335
id_wfsqr784ue,21.336076629768517
id_19yb602oya,17.239809292920395
id_p5abbz6sni,21.935577720662526
id_sj35fk9ewl,17.567652292266647
id_asczdnpq0c,16.590319864057957
id_bcoprnh1dh,21.105974628964297
id_4hnps4a19v,19.35950397217294
id_slby4mvn69,19.653008294809347
id_fdcwmf2mqw,19.069275209548387
id_pc2ol1dymd,14.502254421123066
id_72hn9xr2mt,14.131652371594702
id_7c0tvcd4mf,14.948011036059505
id_vo7qco3vo4,14.12872275791549
id_tyda8qzu9y,20.309679263017554
id_qjo74p50vb,16.377289281082028
id_qftdjlnuxo,16.36681527080089
id_8zkhvf7knd,17.819030071187434
id_zjdfiws1ze,17.405862269736083
id_km0396cm8u,15.84248354594343
id_0zb66667qv,18.891702984641388
id_xkul5db55f,22.51105858801075
id_0882wi4vll,22.75688868434193
id_vyjoukh7a3,15.943873994916817
id_mgzj7k2c88,22.184226741572953
id_mj68hapwjy,16.668085099134792
id_4k7w1huz70,21.330661948502815
id_cc5r73bssv,16.414842661125274
id_lpc3qqqc79,15.220707698119064
id_dgd25e5l5n,21.616575190690256
id_2u5h8ssj8f,15.895045999980136
id_qekvi0qhbi,12.554455758672725
id_7t5rwbvncv,16.726580370749645
id_wip1lfenhd,20.453827600368975
id_c9jyqp5ts3,17.438804250147864
id_1uq7qu2no8,17.601393225095176
id_rhg9ghnbc2,36.28601779532517
id_iblicy6lwk,53.49411795956958
id_1dg8zj0o7z,46.35012070844145
id_ooylyenf74,16.888605668084413
id_b2y24168l7,15.66114217528659
id_4yvwmu8cxe,15.41289385560422
id_tmy3b6ts38,15.036586065607134
id_cbq3vn3m3o,19.37387049312795
id_8oqx4hgwe7,21.713982013545788
id_y5f8v3s580,15.596928470578177
id_6kf89wa993,21.683310088056867
id_h7yzht6wq0,19.160416648526297
id_95brnbo0jo,20.80629885800117
id_4hb5judkxv,17.114837211667837
id_xun5oyhgjo,17.383190093508727
id_kckpnat31g,19.25198293791495
id_otccfrhvvi,28.16036182499779
id_jn6u5c5cjp,26.578092997382583
id_v933ue7kf5,22.08715433323049
id_mc2i376rld,28.363306131512157
id_9r05mz0idm,22.93905395426583
id_3wfdiqgoxw,18.93206274418169
id_c1n58uu252,28.020624198052225
id_7p5lepxj6a,35.468312974433445
id_lrkr587gkp,33.66318904808858
id_mqv32adp5x,39.50837347689112
id_20korskh6j,49.94389382219748
id_78f1la773c,48.512583428548346
id_52juzapqcw,57.13079002402078
id_bwle5dl0sg,35.40905963698072
id_7jqcpniwxn,42.990966745067965
id_5jbtohx3rn,54.487052076212294
id_444jxq8ki8,13.564971936544465
id_fokwurehqu,14.20732752912353
id_20s8fncc9t,16.85042225274304
id_ifa0c3dcm4,18.848217859757053
id_bl23vucby8,16.710244879848922
id_o1949nqyfa,15.428812242026675
id_y3f4c5fs4z,14.731979030237293
id_kdox62iiap,20.628281437102125
id_r8f5l77m7z,16.839580324661114
id_6xieqd6sjk,24.663658590134315
id_g3poszpaqe,19.428672333713234
id_tv3dx937tm,20.79597989007105
id_kufhei9qi0,16.51560911433365
id_6xvj9dnlf9,15.866727542604144
id_977w9neez7,26.948704035018118
id_74zzcs47si,24.914196323380185
id_dkzrsecwur,24.073366835365935
id_fzaay03gtj,23.035124527244612
id_2qlkll1nti,23.65134140057362
id_dkxo29nkhe,22.254833307775606
id_8z4hu1lzg6,19.65585922021633
id_bketz8ikkp,21.5816352640973
id_qbn6ng2ro0,28.610498243212106
id_pa1p75uuos,22.67717507293142
id_hgfifx9q4q,25.583337687394145
id_kqxhxu0vxw,18.41196549095431
id_eso5h6en02,19.80219517911745
id_2jgdesoznn,15.22307291052964
id_q1prt1nt1v,22.478270709779267
id_bpey1bdu4z,19.65197627947441
id_0f17xoy417,21.395996564262862
id_benw0ms5bl,18.393536212770407
id_ovvvd62h5n,16.741937976452647
id_8w0x0v8vc8,27.387744079460614
id_sr7nmu5cq5,24.350844405739675
id_uz69dxquyc,22.684347435774793
id_058qup1czp,26.742159917396425
id_9xdm5pzodn,18.160521022457484
id_9xiabniu8d,18.783376622710293
id_e8ov3f0ec6,23.663699103686817
id_ztov1dasd7,17.033558534588217
id_u0dv0t4gc6,22.615625483249552
id_vaexseqp4z,18.07811986684136
id_g1f5h70z60,20.09582002503893
id_5e4jtn2k5u,19.66871241016893
id_ei0npa3d51,18.936801911374864
id_w73v97w9dd,26.845122128518224
id_d01h6zb0k7,28.362144092429062
id_hajvhq9a9k,20.295098136653237
id_wfej53asol,24.12856334906353
id_wkxp2kkhas,28.18586385318032
id_4nx3hdlk3f,27.01967724137607
id_tvruaym3ou,29.98437603335957
id_mdja9rpbvi,24.316443250858615
id_v3lg566peh,19.314855581513154
id_5a7one1voe,18.226890710297237
id_uzwhiiojkc,20.02576783497274
id_13zxbv2bo6,19.906915922036287
id_ex6nijku46,19.648775921198418
id_7dpkk65nit,21.043560949972363
id_g3bd1hun07,23.89379693525401
id_suwhca6van,18.80848057440551
id_nxc1tmyyss,17.365287723185684
id_eikgi2kr2q,17.381166141043188
id_n4o71g7yok,18.397960110859966
id_mpq671lkla,18.734190111789395
id_k8se7sutpt,19.493122555158408
id_i92idl2arl,19.633389321499337
id_5ingz959i0,20.54009896406499
id_bgw3i6wwpf,16.20445162154663
id_80ixty8tal,23.12835320348215
id_0a4e9fjk97,17.28470145799418
id_lbmmt6ea89,16.68183429950724
id_c3flrt1zuh,24.38963394774625
id_cvs2kktyxu,19.826900195485578
id_7mtozwwc20,19.653008294809347
id_dq086pe2mx,19.069275209548387
id_3oa251xapn,14.785765960713539
id_felfdwexf7,16.953029066601836
id_7e9nhjb559,15.26644892282207
id_yjzowwtt3y,14.12872275791549
id_kc77exs6rd,20.309679263017554
id_du9zmbgca2,18.043714752700605
id_j4jhp6ymgs,17.695958016144182
id_m5the81w7o,17.92858473196161
id_1s8k0qheno,18.83777213008622
id_b6q1wkhds2,16.327123966570866
id_cz225gdeoi,17.388208349071295
id_8lkvzskxdi,22.51105858801075
id_t301lndtpe,25.38902939631272
id_uzuzt5hcyv,15.943873994916817
id_6n47hvxwoz,22.631313947511433
id_294fhgybq2,16.668085099134792
id_pvdki2lfbt,21.330661948502815
id_5yosfti35o,16.414842661125274
id_tsf2ykay6m,17.87122090997101
id_pddkles1x0,16.22490412099337
id_ypzvugg3as,12.651367125484777
id_ol8i7nv30f,16.548038039413303
id_md132uwbf7,19.447125177450307
id_a8umfjb1ge,16.987079219206098
id_tcnlwhm6by,17.601393225095176
id_kvnb8ekvum,37.14437363519642
id_9jtdzf7kcs,54.7275891943432
id_li4wcjkc21,46.15992910186998
id_hxzxzh2uah,17.068745396235485
id_eccaetzkfx,16.732185069770953
id_z5lh6tnhu3,16.728490109543056
id_vg90abt8lg,15.437084530972045
id_b4kmym2z2e,18.92241693067522
id_ph0f1whio6,18.649000057296192
id_bn4murbtsb,15.514215803838896
id_mbkfsw8xc9,21.304368331667728
id_e2ybasubxp,19.593509829809637
id_6i3ti67p9g,19.199592472633327
id_bec40ri158,17.114837211667837
id_zacj6i063v,16.962215140716104
id_lol7o2igta,19.25198293791495
id_m2m6u5m8oo,29.034970416087614
id_g8kpxolorf,24.790752895904596
id_w57cuionsw,21.016111438746123
id_64x7iknxnp,29.947492486792953
id_umk48ombht,22.93905395426583
id_w8cmk8r8vv,18.931844874182
id_vj0wx6wbs5,29.223946204147452
id_w7sma8wi3u,35.57447500589328
id_oqmb5rhi5m,35.47287004518002
id_biglgqqok3,41.42434563011038
id_6026c6cyn7,47.434762414282595
id_ixvjw5pg83,50.00861711135568
id_qy2xteqn7k,57.13079002402078
id_37za3uvuvh,39.26360785138396
id_e1rym2u84c,46.990321298975104
id_85pjz4b5rl,56.17769859788295
id_4e0oh24nij,13.666091384757486
id_wcvcujkjfa,14.693735685060403
id_959hw03dsc,15.064439280061766
id_mfcbkrkwil,18.41632921551681
id_it7jxzllrd,19.145174788636538
id_8stz7b6m3b,16.466777188934934
id_6w3q8g9iws,13.802687387652401
id_w0ee2fe65l,15.275474953347182
id_fhgz7wzae3,15.563006174177582
id_w2rchmas4e,18.06730356123377
id_jmo9wtwu8m,20.548916353098175
id_uerluxmuy9,20.628281437102125
id_22yl0qw8q4,15.922021825713658
id_a9oc6x2g72,27.522316090125937
id_qbhgqc4yet,21.987051514991055
id_rn6vcvicw5,20.659927371587663
